datetime,mean_value,split,train_end,val_end,test_end,num_variables
1998-12-25,0.6274820000000001,train,4552,6071,7588,8
1998-12-26,0.628442375,train,4552,6071,7588,8
1998-12-27,0.6277519999999999,train,4552,6071,7588,8
1998-12-28,0.6288322500000001,train,4552,6071,7588,8
1998-12-29,0.627734375,train,4552,6071,7588,8
1998-12-30,0.6334381250000001,train,4552,6071,7588,8
1998-12-31,0.6362205,train,4552,6071,7588,8
1999-01-01,0.6390047500000001,train,4552,6071,7588,8
1999-01-02,0.6357126249999999,train,4552,6071,7588,8
1999-01-03,0.6349407500000002,train,4552,6071,7588,8
1999-01-04,0.63673425,train,4552,6071,7588,8
1999-01-05,0.6368135,train,4552,6071,7588,8
1999-01-06,0.6385585,train,4552,6071,7588,8
1999-01-07,0.6324643750000001,train,4552,6071,7588,8
1999-01-08,0.637200125,train,4552,6071,7588,8
1999-01-09,0.63380475,train,4552,6071,7588,8
1999-01-10,0.6316292500000001,train,4552,6071,7588,8
1999-01-11,0.63533325,train,4552,6071,7588,8
1999-01-12,0.6343606249999999,train,4552,6071,7588,8
1999-01-13,0.634899375,train,4552,6071,7588,8
1999-01-14,0.641557625,train,4552,6071,7588,8
1999-01-15,0.6348699999999999,train,4552,6071,7588,8
1999-01-16,0.635331625,train,4552,6071,7588,8
1999-01-17,0.6395103750000001,train,4552,6071,7588,8
1999-01-18,0.6404215,train,4552,6071,7588,8
1999-01-19,0.643875875,train,4552,6071,7588,8
1999-01-20,0.6440135,train,4552,6071,7588,8
1999-01-21,0.645086625,train,4552,6071,7588,8
1999-01-22,0.643654875,train,4552,6071,7588,8
1999-01-23,0.64346075,train,4552,6071,7588,8
1999-01-24,0.6387035,train,4552,6071,7588,8
1999-01-25,0.638987,train,4552,6071,7588,8
1999-01-26,0.6395489999999999,train,4552,6071,7588,8
1999-01-27,0.6353683750000001,train,4552,6071,7588,8
1999-01-28,0.6351045000000001,train,4552,6071,7588,8
1999-01-29,0.636751125,train,4552,6071,7588,8
1999-01-30,0.639686875,train,4552,6071,7588,8
1999-01-31,0.641955625,train,4552,6071,7588,8
1999-02-01,0.6419410000000001,train,4552,6071,7588,8
1999-02-02,0.64113025,train,4552,6071,7588,8
1999-02-03,0.6312217499999999,train,4552,6071,7588,8
1999-02-04,0.63119375,train,4552,6071,7588,8
1999-02-05,0.627202625,train,4552,6071,7588,8
1999-02-06,0.6202198750000001,train,4552,6071,7588,8
1999-02-07,0.62268675,train,4552,6071,7588,8
1999-02-08,0.621381875,train,4552,6071,7588,8
1999-02-09,0.6173308750000001,train,4552,6071,7588,8
1999-02-10,0.62143325,train,4552,6071,7588,8
1999-02-11,0.6197929999999999,train,4552,6071,7588,8
1999-02-12,0.625945125,train,4552,6071,7588,8
1999-02-13,0.62825475,train,4552,6071,7588,8
1999-02-14,0.629976125,train,4552,6071,7588,8
1999-02-15,0.6300965,train,4552,6071,7588,8
1999-02-16,0.62922475,train,4552,6071,7588,8
1999-02-17,0.6247499999999999,train,4552,6071,7588,8
1999-02-18,0.6226462500000001,train,4552,6071,7588,8
1999-02-19,0.6242507500000001,train,4552,6071,7588,8
1999-02-20,0.6240981250000001,train,4552,6071,7588,8
1999-02-21,0.6251976250000001,train,4552,6071,7588,8
1999-02-22,0.6229165,train,4552,6071,7588,8
1999-02-23,0.6259305000000001,train,4552,6071,7588,8
1999-02-24,0.6229878750000001,train,4552,6071,7588,8
1999-02-25,0.624746875,train,4552,6071,7588,8
1999-02-26,0.62633525,train,4552,6071,7588,8
1999-02-27,0.6241777500000001,train,4552,6071,7588,8
1999-02-28,0.6246298750000001,train,4552,6071,7588,8
1999-03-01,0.62145925,train,4552,6071,7588,8
1999-03-02,0.62080775,train,4552,6071,7588,8
1999-03-03,0.622031625,train,4552,6071,7588,8
1999-03-04,0.6181903750000001,train,4552,6071,7588,8
1999-03-05,0.616493625,train,4552,6071,7588,8
1999-03-06,0.611356375,train,4552,6071,7588,8
1999-03-07,0.61425275,train,4552,6071,7588,8
1999-03-08,0.617347125,train,4552,6071,7588,8
1999-03-09,0.617692875,train,4552,6071,7588,8
1999-03-10,0.615527,train,4552,6071,7588,8
1999-03-11,0.6114738750000001,train,4552,6071,7588,8
1999-03-12,0.6137213750000001,train,4552,6071,7588,8
1999-03-13,0.6205711250000001,train,4552,6071,7588,8
1999-03-14,0.619043375,train,4552,6071,7588,8
1999-03-15,0.62321,train,4552,6071,7588,8
1999-03-16,0.625060625,train,4552,6071,7588,8
1999-03-17,0.626891125,train,4552,6071,7588,8
1999-03-18,0.639174625,train,4552,6071,7588,8
1999-03-19,0.638697125,train,4552,6071,7588,8
1999-03-20,0.63825575,train,4552,6071,7588,8
1999-03-21,0.6426485000000001,train,4552,6071,7588,8
1999-03-22,0.645608875,train,4552,6071,7588,8
1999-03-23,0.6458712499999999,train,4552,6071,7588,8
1999-03-24,0.64649775,train,4552,6071,7588,8
1999-03-25,0.646203375,train,4552,6071,7588,8
1999-03-26,0.648490875,train,4552,6071,7588,8
1999-03-27,0.647120875,train,4552,6071,7588,8
1999-03-28,0.647336,train,4552,6071,7588,8
1999-03-29,0.6451032499999999,train,4552,6071,7588,8
1999-03-30,0.64879725,train,4552,6071,7588,8
1999-03-31,0.647184375,train,4552,6071,7588,8
1999-04-01,0.646862625,train,4552,6071,7588,8
1999-04-02,0.649213,train,4552,6071,7588,8
1999-04-03,0.6541345,train,4552,6071,7588,8
1999-04-04,0.654073625,train,4552,6071,7588,8
1999-04-05,0.654710125,train,4552,6071,7588,8
1999-04-06,0.6533358749999999,train,4552,6071,7588,8
1999-04-07,0.65491675,train,4552,6071,7588,8
1999-04-08,0.655771125,train,4552,6071,7588,8
1999-04-09,0.6530549999999999,train,4552,6071,7588,8
1999-04-10,0.6469161250000001,train,4552,6071,7588,8
1999-04-11,0.647986,train,4552,6071,7588,8
1999-04-12,0.647696625,train,4552,6071,7588,8
1999-04-13,0.6457398750000001,train,4552,6071,7588,8
1999-04-14,0.64908325,train,4552,6071,7588,8
1999-04-15,0.651773375,train,4552,6071,7588,8
1999-04-16,0.651562125,train,4552,6071,7588,8
1999-04-17,0.65402125,train,4552,6071,7588,8
1999-04-18,0.658064125,train,4552,6071,7588,8
1999-04-19,0.6587928749999999,train,4552,6071,7588,8
1999-04-20,0.6590758750000001,train,4552,6071,7588,8
1999-04-21,0.6623626250000001,train,4552,6071,7588,8
1999-04-22,0.6633711250000001,train,4552,6071,7588,8
1999-04-23,0.6637573750000001,train,4552,6071,7588,8
1999-04-24,0.664912,train,4552,6071,7588,8
1999-04-25,0.6596508750000001,train,4552,6071,7588,8
1999-04-26,0.6606576249999999,train,4552,6071,7588,8
1999-04-27,0.6656873750000001,train,4552,6071,7588,8
1999-04-28,0.667591125,train,4552,6071,7588,8
1999-04-29,0.66724725,train,4552,6071,7588,8
1999-04-30,0.6707408749999999,train,4552,6071,7588,8
1999-05-01,0.6689051249999999,train,4552,6071,7588,8
1999-05-02,0.67190875,train,4552,6071,7588,8
1999-05-03,0.6744490000000001,train,4552,6071,7588,8
1999-05-04,0.6749951250000001,train,4552,6071,7588,8
1999-05-05,0.675129125,train,4552,6071,7588,8
1999-05-06,0.671412125,train,4552,6071,7588,8
1999-05-07,0.67494075,train,4552,6071,7588,8
1999-05-08,0.67524725,train,4552,6071,7588,8
1999-05-09,0.676827125,train,4552,6071,7588,8
1999-05-10,0.6766272499999999,train,4552,6071,7588,8
1999-05-11,0.6779087500000001,train,4552,6071,7588,8
1999-05-12,0.6769176249999999,train,4552,6071,7588,8
1999-05-13,0.6753161249999999,train,4552,6071,7588,8
1999-05-14,0.67588825,train,4552,6071,7588,8
1999-05-15,0.681016375,train,4552,6071,7588,8
1999-05-16,0.685567125,train,4552,6071,7588,8
1999-05-17,0.6908218749999999,train,4552,6071,7588,8
1999-05-18,0.6943663750000001,train,4552,6071,7588,8
1999-05-19,0.69752975,train,4552,6071,7588,8
1999-05-20,0.6951854999999999,train,4552,6071,7588,8
1999-05-21,0.7041324999999999,train,4552,6071,7588,8
1999-05-22,0.704513125,train,4552,6071,7588,8
1999-05-23,0.7034324999999999,train,4552,6071,7588,8
1999-05-24,0.6989810000000001,train,4552,6071,7588,8
1999-05-25,0.6950495000000001,train,4552,6071,7588,8
1999-05-26,0.686281125,train,4552,6071,7588,8
1999-05-27,0.6930373750000001,train,4552,6071,7588,8
1999-05-28,0.696555875,train,4552,6071,7588,8
1999-05-29,0.70010125,train,4552,6071,7588,8
1999-05-30,0.6962205,train,4552,6071,7588,8
1999-05-31,0.696922375,train,4552,6071,7588,8
1999-06-01,0.6912217500000001,train,4552,6071,7588,8
1999-06-02,0.688018,train,4552,6071,7588,8
1999-06-03,0.6880546249999998,train,4552,6071,7588,8
1999-06-04,0.69377925,train,4552,6071,7588,8
1999-06-05,0.693760375,train,4552,6071,7588,8
1999-06-06,0.6978175,train,4552,6071,7588,8
1999-06-07,0.704675375,train,4552,6071,7588,8
1999-06-08,0.708762625,train,4552,6071,7588,8
1999-06-09,0.70978775,train,4552,6071,7588,8
1999-06-10,0.708916375,train,4552,6071,7588,8
1999-06-11,0.7107975000000001,train,4552,6071,7588,8
1999-06-12,0.714705625,train,4552,6071,7588,8
1999-06-13,0.70758925,train,4552,6071,7588,8
1999-06-14,0.7086043750000002,train,4552,6071,7588,8
1999-06-15,0.69753725,train,4552,6071,7588,8
1999-06-16,0.7058655000000001,train,4552,6071,7588,8
1999-06-17,0.6993522499999999,train,4552,6071,7588,8
1999-06-18,0.696383375,train,4552,6071,7588,8
1999-06-19,0.6986722500000001,train,4552,6071,7588,8
1999-06-20,0.6985232499999999,train,4552,6071,7588,8
1999-06-21,0.68949775,train,4552,6071,7588,8
1999-06-22,0.68533625,train,4552,6071,7588,8
1999-06-23,0.684682375,train,4552,6071,7588,8
1999-06-24,0.6921725,train,4552,6071,7588,8
1999-06-25,0.6935230000000001,train,4552,6071,7588,8
1999-06-26,0.689137875,train,4552,6071,7588,8
1999-06-27,0.6819206250000001,train,4552,6071,7588,8
1999-06-28,0.6768403750000002,train,4552,6071,7588,8
1999-06-29,0.6794593749999999,train,4552,6071,7588,8
1999-06-30,0.6819885000000001,train,4552,6071,7588,8
1999-07-01,0.682035375,train,4552,6071,7588,8
1999-07-02,0.689753125,train,4552,6071,7588,8
1999-07-03,0.6872863750000001,train,4552,6071,7588,8
1999-07-04,0.69137275,train,4552,6071,7588,8
1999-07-05,0.6849507499999999,train,4552,6071,7588,8
1999-07-06,0.680557625,train,4552,6071,7588,8
1999-07-07,0.6873153750000001,train,4552,6071,7588,8
1999-07-08,0.6884438750000001,train,4552,6071,7588,8
1999-07-09,0.6896752500000001,train,4552,6071,7588,8
1999-07-10,0.697533125,train,4552,6071,7588,8
1999-07-11,0.6877280000000001,train,4552,6071,7588,8
1999-07-12,0.68476,train,4552,6071,7588,8
1999-07-13,0.690731625,train,4552,6071,7588,8
1999-07-14,0.6915688749999999,train,4552,6071,7588,8
1999-07-15,0.6828702500000001,train,4552,6071,7588,8
1999-07-16,0.675169125,train,4552,6071,7588,8
1999-07-17,0.676014125,train,4552,6071,7588,8
1999-07-18,0.67848025,train,4552,6071,7588,8
1999-07-19,0.680246875,train,4552,6071,7588,8
1999-07-20,0.671234875,train,4552,6071,7588,8
1999-07-21,0.66828125,train,4552,6071,7588,8
1999-07-22,0.6699847499999999,train,4552,6071,7588,8
1999-07-23,0.6736368750000001,train,4552,6071,7588,8
1999-07-24,0.6676045,train,4552,6071,7588,8
1999-07-25,0.6662231250000001,train,4552,6071,7588,8
1999-07-26,0.673824,train,4552,6071,7588,8
1999-07-27,0.6745417499999999,train,4552,6071,7588,8
1999-07-28,0.6717553750000002,train,4552,6071,7588,8
1999-07-29,0.669942125,train,4552,6071,7588,8
1999-07-30,0.6594987500000001,train,4552,6071,7588,8
1999-07-31,0.6581065,train,4552,6071,7588,8
1999-08-01,0.661199625,train,4552,6071,7588,8
1999-08-02,0.655018375,train,4552,6071,7588,8
1999-08-03,0.657071,train,4552,6071,7588,8
1999-08-04,0.657868,train,4552,6071,7588,8
1999-08-05,0.6578282499999999,train,4552,6071,7588,8
1999-08-06,0.663638,train,4552,6071,7588,8
1999-08-07,0.664968875,train,4552,6071,7588,8
1999-08-08,0.6648373750000001,train,4552,6071,7588,8
1999-08-09,0.6705287499999999,train,4552,6071,7588,8
1999-08-10,0.6717162499999999,train,4552,6071,7588,8
1999-08-11,0.6787932500000001,train,4552,6071,7588,8
1999-08-12,0.6793833749999999,train,4552,6071,7588,8
1999-08-13,0.677599375,train,4552,6071,7588,8
1999-08-14,0.67423,train,4552,6071,7588,8
1999-08-15,0.678465875,train,4552,6071,7588,8
1999-08-16,0.6808817500000001,train,4552,6071,7588,8
1999-08-17,0.6790782500000001,train,4552,6071,7588,8
1999-08-18,0.6730398750000001,train,4552,6071,7588,8
1999-08-19,0.678076875,train,4552,6071,7588,8
1999-08-20,0.6699288750000001,train,4552,6071,7588,8
1999-08-21,0.6765248750000001,train,4552,6071,7588,8
1999-08-22,0.6714366249999999,train,4552,6071,7588,8
1999-08-23,0.67248475,train,4552,6071,7588,8
1999-08-24,0.6756831249999999,train,4552,6071,7588,8
1999-08-25,0.6746647499999999,train,4552,6071,7588,8
1999-08-26,0.6728622499999999,train,4552,6071,7588,8
1999-08-27,0.6717443750000001,train,4552,6071,7588,8
1999-08-28,0.6777918749999999,train,4552,6071,7588,8
1999-08-29,0.6776027500000001,train,4552,6071,7588,8
1999-08-30,0.678325125,train,4552,6071,7588,8
1999-08-31,0.6717349999999999,train,4552,6071,7588,8
1999-09-01,0.67686225,train,4552,6071,7588,8
1999-09-02,0.6788538749999999,train,4552,6071,7588,8
1999-09-03,0.68462,train,4552,6071,7588,8
1999-09-04,0.6829498749999999,train,4552,6071,7588,8
1999-09-05,0.684791375,train,4552,6071,7588,8
1999-09-06,0.69011075,train,4552,6071,7588,8
1999-09-07,0.6897024999999999,train,4552,6071,7588,8
1999-09-08,0.6919064999999999,train,4552,6071,7588,8
1999-09-09,0.6930113750000001,train,4552,6071,7588,8
1999-09-10,0.691116125,train,4552,6071,7588,8
1999-09-11,0.6901056250000001,train,4552,6071,7588,8
1999-09-12,0.688325375,train,4552,6071,7588,8
1999-09-13,0.695054,train,4552,6071,7588,8
1999-09-14,0.6942454999999998,train,4552,6071,7588,8
1999-09-15,0.688939,train,4552,6071,7588,8
1999-09-16,0.683257375,train,4552,6071,7588,8
1999-09-17,0.6833266249999999,train,4552,6071,7588,8
1999-09-18,0.6790152499999998,train,4552,6071,7588,8
1999-09-19,0.6797093750000001,train,4552,6071,7588,8
1999-09-20,0.674179375,train,4552,6071,7588,8
1999-09-21,0.6744647500000001,train,4552,6071,7588,8
1999-09-22,0.6742900000000001,train,4552,6071,7588,8
1999-09-23,0.675461875,train,4552,6071,7588,8
1999-09-24,0.676265625,train,4552,6071,7588,8
1999-09-25,0.676265625,train,4552,6071,7588,8
1999-09-26,0.6771105,train,4552,6071,7588,8
1999-09-27,0.6785912499999999,train,4552,6071,7588,8
1999-09-28,0.6777981249999999,train,4552,6071,7588,8
1999-09-29,0.685623,train,4552,6071,7588,8
1999-09-30,0.684726,train,4552,6071,7588,8
1999-10-01,0.6819751249999999,train,4552,6071,7588,8
1999-10-02,0.6825853749999999,train,4552,6071,7588,8
1999-10-03,0.6818357500000001,train,4552,6071,7588,8
1999-10-04,0.6889594999999998,train,4552,6071,7588,8
1999-10-05,0.6885107500000002,train,4552,6071,7588,8
1999-10-06,0.686201625,train,4552,6071,7588,8
1999-10-07,0.685825625,train,4552,6071,7588,8
1999-10-08,0.6898647499999999,train,4552,6071,7588,8
1999-10-09,0.6877141250000001,train,4552,6071,7588,8
1999-10-10,0.6813516250000001,train,4552,6071,7588,8
1999-10-11,0.67616575,train,4552,6071,7588,8
1999-10-12,0.677267,train,4552,6071,7588,8
1999-10-13,0.6768203749999999,train,4552,6071,7588,8
1999-10-14,0.6747679999999999,train,4552,6071,7588,8
1999-10-15,0.6747677500000001,train,4552,6071,7588,8
1999-10-16,0.6785102499999999,train,4552,6071,7588,8
1999-10-17,0.6773476249999999,train,4552,6071,7588,8
1999-10-18,0.6764866250000001,train,4552,6071,7588,8
1999-10-19,0.67314375,train,4552,6071,7588,8
1999-10-20,0.6751913749999999,train,4552,6071,7588,8
1999-10-21,0.6743614999999998,train,4552,6071,7588,8
1999-10-22,0.6743612499999999,train,4552,6071,7588,8
1999-10-23,0.6775841250000001,train,4552,6071,7588,8
1999-10-24,0.68015625,train,4552,6071,7588,8
1999-10-25,0.6802549999999999,train,4552,6071,7588,8
1999-10-26,0.6815212500000001,train,4552,6071,7588,8
1999-10-27,0.676183375,train,4552,6071,7588,8
1999-10-28,0.67967025,train,4552,6071,7588,8
1999-10-29,0.6788472500000001,train,4552,6071,7588,8
1999-10-30,0.7464301249999999,train,4552,6071,7588,8
1999-10-31,0.682614375,train,4552,6071,7588,8
1999-11-01,0.681352125,train,4552,6071,7588,8
1999-11-02,0.683984875,train,4552,6071,7588,8
1999-11-03,0.685338125,train,4552,6071,7588,8
1999-11-04,0.6862714999999999,train,4552,6071,7588,8
1999-11-05,0.6876942500000001,train,4552,6071,7588,8
1999-11-06,0.68615175,train,4552,6071,7588,8
1999-11-07,0.687674625,train,4552,6071,7588,8
1999-11-08,0.6847235,train,4552,6071,7588,8
1999-11-09,0.6848533750000001,train,4552,6071,7588,8
1999-11-10,0.6859933749999999,train,4552,6071,7588,8
1999-11-11,0.68598375,train,4552,6071,7588,8
1999-11-12,0.68795975,train,4552,6071,7588,8
1999-11-13,0.692015375,train,4552,6071,7588,8
1999-11-14,0.689112875,train,4552,6071,7588,8
1999-11-15,0.68852225,train,4552,6071,7588,8
1999-11-16,0.691179875,train,4552,6071,7588,8
1999-11-17,0.6945742500000001,train,4552,6071,7588,8
1999-11-18,0.69271875,train,4552,6071,7588,8
1999-11-19,0.6939430000000001,train,4552,6071,7588,8
1999-11-20,0.6992571249999999,train,4552,6071,7588,8
1999-11-21,0.701250375,train,4552,6071,7588,8
1999-11-22,0.7049763750000001,train,4552,6071,7588,8
1999-11-23,0.709396,train,4552,6071,7588,8
1999-11-24,0.70698125,train,4552,6071,7588,8
1999-11-25,0.7043159999999999,train,4552,6071,7588,8
1999-11-26,0.7051076249999999,train,4552,6071,7588,8
1999-11-27,0.707337,train,4552,6071,7588,8
1999-11-28,0.70789875,train,4552,6071,7588,8
1999-11-29,0.70513425,train,4552,6071,7588,8
1999-11-30,0.7056553750000001,train,4552,6071,7588,8
1999-12-01,0.711527,train,4552,6071,7588,8
1999-12-02,0.7119416249999999,train,4552,6071,7588,8
1999-12-03,0.716748125,train,4552,6071,7588,8
1999-12-04,0.71539875,train,4552,6071,7588,8
1999-12-05,0.714589375,train,4552,6071,7588,8
1999-12-06,0.713093625,train,4552,6071,7588,8
1999-12-07,0.714312125,train,4552,6071,7588,8
1999-12-08,0.7184852499999999,train,4552,6071,7588,8
1999-12-09,0.7161709999999999,train,4552,6071,7588,8
1999-12-10,0.719088625,train,4552,6071,7588,8
1999-12-11,0.723040125,train,4552,6071,7588,8
1999-12-12,0.7187003750000001,train,4552,6071,7588,8
1999-12-13,0.72413525,train,4552,6071,7588,8
1999-12-14,0.7238445,train,4552,6071,7588,8
1999-12-15,0.72634675,train,4552,6071,7588,8
1999-12-16,0.72636875,train,4552,6071,7588,8
1999-12-17,0.733864625,train,4552,6071,7588,8
1999-12-18,0.7332758750000001,train,4552,6071,7588,8
1999-12-19,0.729761125,train,4552,6071,7588,8
1999-12-20,0.733703,train,4552,6071,7588,8
1999-12-21,0.7364655,train,4552,6071,7588,8
1999-12-22,0.7326995000000001,train,4552,6071,7588,8
1999-12-23,0.73900425,train,4552,6071,7588,8
1999-12-24,0.737330375,train,4552,6071,7588,8
1999-12-25,0.735709125,train,4552,6071,7588,8
1999-12-26,0.72966325,train,4552,6071,7588,8
1999-12-27,0.7272707500000001,train,4552,6071,7588,8
1999-12-28,0.7217955,train,4552,6071,7588,8
1999-12-29,0.726570125,train,4552,6071,7588,8
1999-12-30,0.7258106249999999,train,4552,6071,7588,8
1999-12-31,0.7309462499999999,train,4552,6071,7588,8
2000-01-01,0.7259806249999999,train,4552,6071,7588,8
2000-01-02,0.729633,train,4552,6071,7588,8
2000-01-03,0.7296288750000001,train,4552,6071,7588,8
2000-01-04,0.727676625,train,4552,6071,7588,8
2000-01-05,0.725265125,train,4552,6071,7588,8
2000-01-06,0.728606625,train,4552,6071,7588,8
2000-01-07,0.7349303749999999,train,4552,6071,7588,8
2000-01-08,0.731652625,train,4552,6071,7588,8
2000-01-09,0.76564375,train,4552,6071,7588,8
2000-01-10,0.7297797499999998,train,4552,6071,7588,8
2000-01-11,0.7199022499999999,train,4552,6071,7588,8
2000-01-12,0.7187853750000001,train,4552,6071,7588,8
2000-01-13,0.716807625,train,4552,6071,7588,8
2000-01-14,0.7207468749999999,train,4552,6071,7588,8
2000-01-15,0.714481125,train,4552,6071,7588,8
2000-01-16,0.7141793750000001,train,4552,6071,7588,8
2000-01-17,0.7168975000000001,train,4552,6071,7588,8
2000-01-18,0.718745875,train,4552,6071,7588,8
2000-01-19,0.722939625,train,4552,6071,7588,8
2000-01-20,0.7230705,train,4552,6071,7588,8
2000-01-21,0.7168847500000001,train,4552,6071,7588,8
2000-01-22,0.71720675,train,4552,6071,7588,8
2000-01-23,0.7173317499999999,train,4552,6071,7588,8
2000-01-24,0.716837875,train,4552,6071,7588,8
2000-01-25,0.7156944999999999,train,4552,6071,7588,8
2000-01-26,0.7195484999999999,train,4552,6071,7588,8
2000-01-27,0.7147793749999999,train,4552,6071,7588,8
2000-01-28,0.72032075,train,4552,6071,7588,8
2000-01-29,0.72032075,train,4552,6071,7588,8
2000-01-30,0.7211409999999999,train,4552,6071,7588,8
2000-01-31,0.718532875,train,4552,6071,7588,8
2000-02-01,0.7211236249999999,train,4552,6071,7588,8
2000-02-02,0.720040375,train,4552,6071,7588,8
2000-02-03,0.72081625,train,4552,6071,7588,8
2000-02-04,0.72081625,train,4552,6071,7588,8
2000-02-05,0.71946825,train,4552,6071,7588,8
2000-02-06,0.717828875,train,4552,6071,7588,8
2000-02-07,0.7211859999999999,train,4552,6071,7588,8
2000-02-08,0.717422125,train,4552,6071,7588,8
2000-02-09,0.7153316249999999,train,4552,6071,7588,8
2000-02-10,0.7170251249999999,train,4552,6071,7588,8
2000-02-11,0.7131418749999999,train,4552,6071,7588,8
2000-02-12,0.708713,train,4552,6071,7588,8
2000-02-13,0.7096613749999999,train,4552,6071,7588,8
2000-02-14,0.7118217499999999,train,4552,6071,7588,8
2000-02-15,0.716315125,train,4552,6071,7588,8
2000-02-16,0.717171625,train,4552,6071,7588,8
2000-02-17,0.717171625,train,4552,6071,7588,8
2000-02-18,0.722569625,train,4552,6071,7588,8
2000-02-19,0.723135625,train,4552,6071,7588,8
2000-02-20,0.7205447500000001,train,4552,6071,7588,8
2000-02-21,0.721947,train,4552,6071,7588,8
2000-02-22,0.72569,train,4552,6071,7588,8
2000-02-23,0.7260292500000001,train,4552,6071,7588,8
2000-02-24,0.73227475,train,4552,6071,7588,8
2000-02-25,0.730911375,train,4552,6071,7588,8
2000-02-26,0.7286275,train,4552,6071,7588,8
2000-02-27,0.727114625,train,4552,6071,7588,8
2000-02-28,0.729578375,train,4552,6071,7588,8
2000-02-29,0.7295784999999999,train,4552,6071,7588,8
2000-03-01,0.73358125,train,4552,6071,7588,8
2000-03-02,0.72853525,train,4552,6071,7588,8
2000-03-03,0.727027125,train,4552,6071,7588,8
2000-03-04,0.7264182499999999,train,4552,6071,7588,8
2000-03-05,0.7293289999999999,train,4552,6071,7588,8
2000-03-06,0.732214,train,4552,6071,7588,8
2000-03-07,0.732138375,train,4552,6071,7588,8
2000-03-08,0.730142375,train,4552,6071,7588,8
2000-03-09,0.735206375,train,4552,6071,7588,8
2000-03-10,0.7348859999999999,train,4552,6071,7588,8
2000-03-11,0.736984875,train,4552,6071,7588,8
2000-03-12,0.7358195,train,4552,6071,7588,8
2000-03-13,0.7385393749999999,train,4552,6071,7588,8
2000-03-14,0.7384436249999999,train,4552,6071,7588,8
2000-03-15,0.7356415000000001,train,4552,6071,7588,8
2000-03-16,0.7355237499999999,train,4552,6071,7588,8
2000-03-17,0.7386556249999999,train,4552,6071,7588,8
2000-03-18,0.73621125,train,4552,6071,7588,8
2000-03-19,0.734479625,train,4552,6071,7588,8
2000-03-20,0.7374715000000001,train,4552,6071,7588,8
2000-03-21,0.737393375,train,4552,6071,7588,8
2000-03-22,0.730469375,train,4552,6071,7588,8
2000-03-23,0.73195225,train,4552,6071,7588,8
2000-03-24,0.721424,train,4552,6071,7588,8
2000-03-25,0.7194293749999999,train,4552,6071,7588,8
2000-03-26,0.7186266250000001,train,4552,6071,7588,8
2000-03-27,0.7187299999999999,train,4552,6071,7588,8
2000-03-28,0.7187764999999999,train,4552,6071,7588,8
2000-03-29,0.71585425,train,4552,6071,7588,8
2000-03-30,0.7184262499999999,train,4552,6071,7588,8
2000-03-31,0.72003475,train,4552,6071,7588,8
2000-04-01,0.7221927499999999,train,4552,6071,7588,8
2000-04-02,0.7194995,train,4552,6071,7588,8
2000-04-03,0.7180601249999999,train,4552,6071,7588,8
2000-04-04,0.7189866250000001,train,4552,6071,7588,8
2000-04-05,0.714729125,train,4552,6071,7588,8
2000-04-06,0.716586125,train,4552,6071,7588,8
2000-04-07,0.7163937499999999,train,4552,6071,7588,8
2000-04-08,0.7180589999999998,train,4552,6071,7588,8
2000-04-09,0.71684,train,4552,6071,7588,8
2000-04-10,0.719752875,train,4552,6071,7588,8
2000-04-11,0.72042275,train,4552,6071,7588,8
2000-04-12,0.720537875,train,4552,6071,7588,8
2000-04-13,0.7185333749999999,train,4552,6071,7588,8
2000-04-14,0.7222455000000001,train,4552,6071,7588,8
2000-04-15,0.71707025,train,4552,6071,7588,8
2000-04-16,0.719250125,train,4552,6071,7588,8
2000-04-17,0.718945875,train,4552,6071,7588,8
2000-04-18,0.7187453749999999,train,4552,6071,7588,8
2000-04-19,0.7199485,train,4552,6071,7588,8
2000-04-20,0.72422175,train,4552,6071,7588,8
2000-04-21,0.7268123749999998,train,4552,6071,7588,8
2000-04-22,0.72681325,train,4552,6071,7588,8
2000-04-23,0.728450375,train,4552,6071,7588,8
2000-04-24,0.7279546250000002,train,4552,6071,7588,8
2000-04-25,0.7279463750000001,train,4552,6071,7588,8
2000-04-26,0.7251842500000001,train,4552,6071,7588,8
2000-04-27,0.722990875,train,4552,6071,7588,8
2000-04-28,0.7234369999999999,train,4552,6071,7588,8
2000-04-29,0.724133625,train,4552,6071,7588,8
2000-04-30,0.725305375,train,4552,6071,7588,8
2000-05-01,0.724363625,train,4552,6071,7588,8
2000-05-02,0.7241384999999999,train,4552,6071,7588,8
2000-05-03,0.7214731249999999,train,4552,6071,7588,8
2000-05-04,0.7206801250000001,train,4552,6071,7588,8
2000-05-05,0.72432775,train,4552,6071,7588,8
2000-05-06,0.725165625,train,4552,6071,7588,8
2000-05-07,0.721579375,train,4552,6071,7588,8
2000-05-08,0.721743125,train,4552,6071,7588,8
2000-05-09,0.7216697499999999,train,4552,6071,7588,8
2000-05-10,0.720175625,train,4552,6071,7588,8
2000-05-11,0.72095025,train,4552,6071,7588,8
2000-05-12,0.719016125,train,4552,6071,7588,8
2000-05-13,0.71382325,train,4552,6071,7588,8
2000-05-14,0.709358125,train,4552,6071,7588,8
2000-05-15,0.7081911249999999,train,4552,6071,7588,8
2000-05-16,0.707916875,train,4552,6071,7588,8
2000-05-17,0.7047441249999999,train,4552,6071,7588,8
2000-05-18,0.7059532499999999,train,4552,6071,7588,8
2000-05-19,0.7064362499999999,train,4552,6071,7588,8
